v,m,t 
"[[3.26877434e-01 5.24587219e-01 1.65776993e+00 3.55905634e+00
  3.03310059e+00 9.73690735e-01 1.52213432e+00 2.01448795e+00
  1.14223779e-01 1.58563243e+00 9.32525492e+00 1.85615904e-01
  1.06188448e-01 1.53892901e-03 1.03231673e+00 6.94036486e-01
  1.93102551e-01 6.05351138e-01 4.64050942e+00 1.76214669e-02
  1.18112262e-01 2.95829800e+00 2.80892914e-01 1.75683187e+00
  2.04509713e+00 1.67282733e+01 7.98804155e-01 4.04350439e+00
  2.86852974e-02 2.07460555e+01 3.16088214e+00 4.94098221e+00
  9.45012781e-01 6.17707822e-01 9.13345264e-01 7.22411943e+00
  5.74080760e+00 7.50591918e+00 6.40646090e-03 5.79104505e-01
  1.03844535e+01 1.13858864e+01 5.42024298e-02 6.34633839e-02
  3.63901419e-01 1.74670048e+00 2.43347105e+00 2.35861772e+00
  7.22612659e+00 1.10267081e-01 4.19940919e-01 3.08874447e+01
  1.72458729e-01 1.77627892e+00 8.18257774e-31 8.00154656e-31
  7.37578503e-31 3.43579174e-31 3.06683146e+00 2.06785820e+00
  9.35545301e-31 5.27755821e-31 4.74908948e-31 3.10671659e-31
  1.51340965e+01 1.34500506e+00 3.60249661e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 8.40827542e-32 0.00000000e+00]]","[[ 1.10419941e+00  6.42918056e-01 -1.92209189e+00  2.49012831e+00
   2.13450590e+00 -1.05377991e+00 -1.59844564e+00  1.86525470e+00
   6.45066528e-01  1.88769767e+00 -4.26037319e+00 -5.14898547e-01
  -6.67222507e-01  2.75521783e-02 -1.14803810e+00 -1.22688635e+00
   6.47884193e-01  9.18076353e-01 -2.79621728e+00  9.23784115e-02
  -4.99471964e-01  2.15260154e+00  8.73470669e-01 -1.93423694e+00
  -1.37592814e+00 -5.26916710e+00  1.14338293e+00  2.13216668e+00
   1.81027546e-01 -5.72930703e+00 -2.25202241e+00  2.71941696e+00
   1.24239211e+00  9.06556596e-01 -7.75489636e-01  3.98367087e+00
   2.89702214e+00  3.43091406e+00  4.62804708e-02  1.48069463e-01
  -4.20369236e+00 -4.44670146e+00  1.78234217e-01 -4.48426673e-01
  -6.99514579e-01 -1.74876982e+00 -2.15676441e+00 -2.10392599e+00
   3.62008025e+00  7.12860313e-02 -5.60184036e-01  7.05560626e+00
  -5.52911141e-01 -1.40555185e+00 -2.23191559e-16  2.24823207e-16
  -1.57506107e-17 -9.15723203e-17  1.96534923e+00 -2.16722022e+00
   2.26518755e-16 -2.69668785e-16  6.65639977e-17 -5.17170240e-17
   4.02004883e+00  1.55084967e+00 -5.69353803e-17  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -4.26850803e-17  0.00000000e+00]]",79
"[[3.39477596e-01 5.21999238e-01 1.68077087e+00 3.58219780e+00
  3.04311128e+00 9.73051831e-01 1.53046178e+00 2.02724277e+00
  1.18271323e-01 1.60751452e+00 9.41509867e+00 1.86469021e-01
  1.12326771e-01 1.52363902e-03 1.03290148e+00 7.02315800e-01
  1.95471477e-01 6.07127837e-01 4.66964996e+00 1.76621792e-02
  1.19213284e-01 2.97250774e+00 2.86167176e-01 1.77763636e+00
  2.03848777e+00 1.68223993e+01 8.03350916e-01 4.04012782e+00
  2.85639172e-02 2.08474481e+01 3.17602016e+00 4.95794813e+00
  9.50220252e-01 6.18887092e-01 9.07862703e-01 7.31678590e+00
  5.76112771e+00 7.53667947e+00 6.44191740e-03 5.73381445e-01
  1.04540494e+01 1.14661474e+01 5.38587178e-02 6.52748008e-02
  3.64550243e-01 1.75944362e+00 2.45581602e+00 2.37940829e+00
  7.28125794e+00 1.09574546e-01 4.18031720e-01 3.10496322e+01
  1.73828027e-01 1.77397779e+00 8.27343554e-31 8.29065762e-31
  7.36318187e-31 3.42556502e-31 3.06939355e+00 2.09716338e+00
  9.26357329e-31 5.30314449e-31 5.04463708e-31 3.16561972e-31
  1.51065607e+01 1.35479986e+00 3.59487549e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 8.48982104e-32 0.00000000e+00]]","[[ 1.11975144e+00  6.30180989e-01 -1.92882652e+00  2.48346239e+00
   2.12190772e+00 -1.04378537e+00 -1.59205728e+00  1.86011199e+00
   6.52600011e-01  1.89319168e+00 -4.26223340e+00 -5.15459404e-01
  -6.85354292e-01  2.44818367e-02 -1.13767527e+00 -1.22756578e+00
   6.48669794e-01  9.14757194e-01 -2.79145121e+00  9.78690113e-02
  -4.97296566e-01  2.14660850e+00  8.76030170e-01 -1.93670304e+00
  -1.35598568e+00 -5.25353188e+00  1.14100357e+00  2.11145579e+00
   1.75788415e-01 -5.71212190e+00 -2.24303034e+00  2.70511016e+00
   1.23922147e+00  9.01670094e-01 -7.58363278e-01  3.99139204e+00
   2.88611769e+00  3.41312172e+00  5.16284505e-02  1.25017168e-01
  -4.19978486e+00 -4.44262167e+00  1.74493135e-01 -4.53041570e-01
  -6.95044710e-01 -1.74770347e+00 -2.15714278e+00 -2.10419128e+00
   3.61499324e+00  8.44092497e-02 -5.52021775e-01  7.03638514e+00
  -5.53242729e-01 -1.38934162e+00 -3.32281529e-16  3.94467546e-16
   6.40259161e-17 -1.31538598e-16  1.95110637e+00 -2.17406869e+00
   1.90925449e-16 -3.31224140e-16 -1.25305388e-16 -1.41397992e-16
   3.96990340e+00  1.54822731e+00  2.05342312e-18  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -7.91140375e-17  0.00000000e+00]]",80
"[[3.52280819e-01 5.19313652e-01 1.70378713e+00 3.60474205e+00
  3.05249154e+00 9.72266391e-01 1.53847253e+00 2.03960305e+00
  1.22352542e-01 1.62935487e+00 9.50400427e+00 1.87326657e-01
  1.18713671e-01 1.50879249e-03 1.03325551e+00 7.10468171e-01
  1.97812350e-01 6.08834043e-01 4.69820517e+00 1.77144694e-02
  1.20269172e-01 2.98632485e+00 2.91399029e-01 1.79825521e+00
  2.03150517e+00 1.69138016e+01 8.07759235e-01 4.03604758e+00
  2.84258913e-02 2.09459830e+01 3.19059836e+00 4.97392647e+00
  9.55291354e-01 6.19950586e-01 9.02234321e-01 7.40881890e+00
  5.78063874e+00 7.56584326e+00 6.48477379e-03 5.67750723e-01
  1.05225785e+01 1.15453140e+01 5.35088734e-02 6.71088859e-02
  3.65129535e-01 1.77198421e+00 2.47790998e+00 2.39998948e+00
  7.33537261e+00 1.08936711e-01 4.16089197e-01 3.12076520e+01
  1.75188737e-01 1.77131005e+00 8.20359279e-31 8.37606813e-31
  7.29442185e-31 3.41578461e-31 3.07142977e+00 2.12641486e+00
  9.36245510e-31 6.17170452e-31 5.06682400e-31 3.13533361e-31
  1.50756164e+01 1.36434467e+00 3.63617568e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 8.40894325e-32 0.00000000e+00]]","[[ 1.13504765e+00  6.17505772e-01 -1.93550329e+00  2.47670718e+00
   2.10924482e+00 -1.03398526e+00 -1.58554526e+00  1.85474603e+00
   6.59892970e-01  1.89859153e+00 -4.26386119e+00 -5.16089374e-01
  -7.03480085e-01  2.14092722e-02 -1.12726655e+00 -1.22799819e+00
   6.49343547e-01  9.11471524e-01 -2.78662654e+00  1.03211946e-01
  -4.94980211e-01  2.14061529e+00  8.78391173e-01 -1.93897970e+00
  -1.33615533e+00 -5.23771402e+00  1.13844616e+00  2.09089100e+00
   1.70359194e-01 -5.69499400e+00 -2.23399087e+00  2.69064176e+00
   1.23601926e+00  8.96663901e-01 -7.41265735e-01  3.99870192e+00
   2.87521495e+00  3.39512144e+00  5.68229973e-02  1.02362013e-01
  -4.19582275e+00 -4.43861860e+00  1.70782193e-01 -4.57605571e-01
  -6.90538656e-01 -1.74652757e+00 -2.15741951e+00 -2.10442655e+00
   3.60976242e+00  9.73671706e-02 -5.44124931e-01  7.01722901e+00
  -5.53587031e-01 -1.37317567e+00 -2.63148500e-16  2.25283718e-16
   7.96954670e-17 -6.89122819e-17  1.93691052e+00 -2.18076696e+00
   3.34430404e-17 -6.01678977e-16 -1.98000016e-16 -1.38963262e-16
   3.91949837e+00  1.54536776e+00  8.97394584e-17  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -6.48619555e-17  0.00000000e+00]]",81
"[[3.65282314e-01 5.16535638e-01 1.72681597e+00 3.62669566e+00
  3.06125243e+00 9.71342074e-01 1.54616800e+00 2.05156493e+00
  1.26463582e-01 1.65115240e+00 9.59196115e+00 1.88188655e-01
  1.25352931e-01 1.49455177e-03 1.03338311e+00 7.18489496e-01
  2.00124113e-01 6.10470447e-01 4.72617711e+00 1.77779324e-02
  1.21279441e-01 2.99975489e+00 2.96586224e-01 1.81868308e+00
  2.02416396e+00 1.70025026e+01 8.12026040e-01 4.03128523e+00
  2.82720963e-02 2.10417088e+01 3.20462465e+00 4.98892527e+00
  9.60227033e-01 6.20896741e-01 8.96468038e-01 7.50019043e+00
  5.79934865e+00 7.59342919e+00 6.53477249e-03 5.62217612e-01
  1.05900436e+01 1.16234047e+01 5.31532756e-02 6.89650784e-02
  3.65639866e-01 1.78431896e+00 2.49975057e+00 2.42036273e+00
  7.38847689e+00 1.08354656e-01 4.14117198e-01 3.13615768e+01
  1.76540909e-01 1.76828709e+00 8.37407074e-31 8.29896475e-31
  7.22151869e-31 3.44134155e-31 3.07295276e+00 2.15560723e+00
  1.02305827e-30 6.22603015e-31 5.10263297e-31 3.10416968e-31
  1.50413382e+01 1.37363408e+00 3.66723235e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 8.40306524e-32 0.00000000e+00]]","[[ 1.15008978e+00  6.04899098e-01 -1.94211968e+00  2.46987051e+00
   2.09652683e+00 -1.02438624e+00 -1.57891240e+00  1.84915448e+00
   6.66941788e-01  1.90390174e+00 -4.26525646e+00 -5.16780196e-01
  -7.21599002e-01  1.83479038e-02 -1.11681478e+00 -1.22818621e+00
   6.49906414e-01  9.08214892e-01 -2.78174115e+00  1.08402285e-01
  -4.92524301e-01  2.13462415e+00  8.80558640e-01 -1.94106749e+00
  -1.31644256e+00 -5.22172117e+00  1.13570689e+00  2.07047655e+00
   1.64745352e-01 -5.67793070e+00 -2.22490994e+00  2.67601435e+00
   1.23278591e+00  8.91529523e-01 -7.24201064e-01  4.00559913e+00
   2.86430924e+00  3.37692590e+00  6.18573406e-02  8.01093398e-02
  -4.19180145e+00 -4.43469299e+00  1.67101395e-01 -4.62117087e-01
  -6.85995460e-01 -1.74523741e+00 -2.15759351e+00 -2.10463323e+00
   3.60439553e+00  1.10154038e-01 -5.36498044e-01  6.99814902e+00
  -5.53942419e-01 -1.35706099e+00 -3.95740502e-16  1.76953603e-16
   6.96996181e-17  1.52542932e-17  1.92276690e+00 -2.18731556e+00
  -2.80022556e-16 -6.49234186e-16 -8.52068892e-17 -1.20714806e-16
   3.86883712e+00  1.54226697e+00  1.62874237e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -8.63420654e-17  0.00000000e+00]]",82
"[[3.78477293e-01 5.13670255e-01 1.74985447e+00 3.64806551e+00
  3.06940516e+00 9.70286310e-01 1.55354963e+00 2.06312476e+00
  1.30600551e-01 1.67290615e+00 9.67895908e+00 1.89054761e-01
  1.32248224e-01 1.48105103e-03 1.03328854e+00 7.26375967e-01
  2.02405791e-01 6.12037687e-01 4.75356753e+00 1.78521315e-02
  1.22243624e-01 3.01280357e+00 3.01726580e-01 1.83891475e+00
  2.01647845e+00 1.70885254e+01 8.16148418e-01 4.02586184e+00
  2.81034883e-02 2.11346736e+01 3.21810692e+00 5.00295281e+00
  9.65028241e-01 6.21724023e-01 8.90571702e-01 7.59087274e+00
  5.81726505e+00 7.61945661e+00 6.59161846e-03 5.56786843e-01
  1.06564473e+01 1.17004375e+01 5.27922934e-02 7.08427820e-02
  3.66081838e-01 1.79644450e+00 2.52133540e+00 2.44052949e+00
  7.44057740e+00 1.07829270e-01 4.12119412e-01 3.15114791e+01
  1.77884575e-01 1.76492018e+00 8.41787738e-31 8.23510578e-31
  7.26229319e-31 3.40693901e-31 3.07397510e+00 2.18473506e+00
  1.04962307e-30 6.17278402e-31 5.05165446e-31 3.11206005e-31
  1.50038006e+01 1.38266281e+00 4.15417360e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 8.31903459e-32 0.00000000e+00]]","[[ 1.16487988e+00  5.92367220e-01 -1.94867288e+00  2.46296011e+00
   2.08376308e+00 -1.01499415e+00 -1.57216120e+00  1.84333531e+00
   6.73743215e-01  1.90912667e+00 -4.26641942e+00 -5.17523477e-01
  -7.39709932e-01  1.53111255e-02 -1.10632255e+00 -1.22813308e+00
   6.50359788e-01  9.04983043e-01 -2.77679257e+00  1.13435885e-01
  -4.89929965e-01  2.12863759e+00  8.82537318e-01 -1.94296711e+00
  -1.29685245e+00 -5.20556077e+00  1.13278265e+00  2.05021612e+00
   1.58953184e-01 -5.66093878e+00 -2.21579307e+00  2.66123062e+00
   1.22952181e+00  8.86258925e-01 -7.07173597e-01  4.01208247e+00
   2.85339581e+00  3.35854775e+00  6.67257323e-02  5.82633793e-02
  -4.18771662e+00 -4.43084487e+00  1.63450757e-01 -4.66574446e-01
  -6.81414432e-01 -1.74382846e+00 -2.15766356e+00 -2.10481271e+00
   3.59890003e+00  1.22764057e-01 -5.29144952e-01  6.97915571e+00
  -5.54307256e-01 -1.34100421e+00 -4.69103316e-16  2.02996880e-16
  -4.35669514e-17  1.26860956e-17  1.90868075e+00 -2.19371486e+00
  -4.43841514e-16 -5.54287151e-16 -7.44995360e-17 -4.62477565e-17
   3.81792342e+00  1.53892125e+00  3.75412854e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -7.77078589e-17  0.00000000e+00]]",83
"[[3.91860987e-01 5.10722429e-01 1.77289947e+00 3.66885870e+00
  3.07696101e+00 9.69106302e-01 1.56061889e+00 2.07427908e+00
  1.34759525e-01 1.69461524e+00 9.76498824e+00 1.89924620e-01
  1.39403098e-01 1.46839500e-03 1.03297604e+00 7.34124078e-01
  2.04656494e-01 6.13536369e-01 4.78037792e+00 1.79366055e-02
  1.23161277e-01 3.02547674e+00 3.06817981e-01 1.85894513e+00
  2.00846267e+00 1.71718934e+01 8.20123624e-01 4.01979803e+00
  2.79210963e-02 2.12249250e+01 3.23105300e+00 5.01601759e+00
  9.69695931e-01 6.22430943e-01 8.84553077e-01 7.68083828e+00
  5.83439524e+00 7.64394551e+00 6.65498548e-03 5.51462640e-01
  1.07217920e+01 1.17764292e+01 5.24262866e-02 7.27413646e-02
  3.66456085e-01 1.80835745e+00 2.54266199e+00 2.46049126e+00
  7.49168102e+00 1.07361254e-01 4.10099371e-01 3.16574309e+01
  1.79219744e-01 1.76122043e+00 8.42762098e-31 8.15591439e-31
  7.29956102e-31 3.42645328e-31 3.07450936e+00 2.21379282e+00
  1.04337066e-30 6.11579220e-31 5.30442656e-31 3.09184395e-31
  1.49630790e+01 1.39142571e+00 4.13395585e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 8.24056295e-32 0.00000000e+00]]","[[ 1.17942039e+00  5.79915932e-01 -1.95515987e+00  2.45598365e+00
   2.07096258e+00 -1.00581404e+00 -1.56529384e+00  1.83728687e+00
   6.80294392e-01  1.91427051e+00 -4.26735057e+00 -5.18310698e-01
  -7.57811500e-01  1.23121972e-02 -1.09579218e+00 -1.22784271e+00
   6.50705466e-01  9.01771959e-01 -2.77177806e+00  1.18309428e-01
  -4.87198067e-01  2.12265834e+00  8.84331724e-01 -1.94467942e+00
  -1.27738971e+00 -5.18923998e+00  1.12967104e+00  2.03011287e+00
   1.52989777e-01 -5.64402439e+00 -2.20664528e+00  2.64629336e+00
   1.22622736e+00  8.80844570e-01 -6.90187906e-01  4.01815087e+00
   2.84246986e+00  3.33999956e+00  7.14234361e-02  3.68272722e-02
  -4.18356425e+00 -4.42707365e+00  1.59830309e-01 -4.70975893e-01
  -6.76795155e-01 -1.74229639e+00 -2.15762839e+00 -2.10496634e+00
   3.59328307e+00  1.35191422e-01 -5.22068798e-01  6.96025897e+00
  -5.54679892e-01 -1.32501159e+00 -3.25279427e-16  2.00472635e-16
   6.56185384e-17  8.46183445e-17  1.89465727e+00 -2.19996498e+00
  -4.64601997e-16 -5.20620822e-16 -2.41201426e-16 -8.60101951e-18
   3.76676140e+00  1.53532727e+00  2.91693665e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -6.30677841e-17  0.00000000e+00]]",84
"[[4.05428654e-01 5.07696956e-01 1.79594762e+00 3.68908261e+00
  3.08393133e+00 9.67809011e-01 1.56737723e+00 2.08502469e+00
  1.38936568e-01 1.71627888e+00 9.85003922e+00 1.90797774e-01
  1.46820963e-01 1.45665862e-03 1.03244981e+00 7.41730634e-01
  2.06875416e-01 6.14967070e-01 4.80660947e+00 1.80308763e-02
  1.24031974e-01 3.03778035e+00 3.11858369e-01 1.87876930e+00
  2.00013032e+00 1.72526301e+01 8.23949088e-01 4.01311389e+00
  2.77260142e-02 2.13125098e+01 3.24347064e+00 5.02812833e+00
  9.74231061e-01 6.23016078e-01 8.78419836e-01 7.77005983e+00
  5.85074623e+00 7.66691648e+00 6.72452211e-03 5.46248739e-01
  1.07860800e+01 1.18513963e+01 5.20556057e-02 7.46601556e-02
  3.66763278e-01 1.82005440e+00 2.56372782e+00 2.48024957e+00
  7.54179486e+00 1.06951119e-01 4.08060456e-01 3.17995038e+01
  1.80546408e-01 1.75719880e+00 8.51492492e-31 8.16986446e-31
  7.25391595e-31 3.41507766e-31 3.07456805e+00 2.24277488e+00
  1.03764421e-30 6.11874081e-31 5.39389136e-31 3.06520062e-31
  1.49192491e+01 1.39991783e+00 4.10895976e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 8.27571313e-32 0.00000000e+00]]","[[ 1.19371404e+00  5.67550551e-01 -1.96157740e+00  2.44894869e+00
   2.05813401e+00 -9.96850170e-01 -1.55831221e+00  1.83100788e+00
   6.86592868e-01  1.91933722e+00 -4.26805073e+00 -5.19133220e-01
  -7.75902047e-01  9.36412999e-03 -1.08522573e+00 -1.22731962e+00
   6.50945616e-01  8.98577893e-01 -2.76669460e+00  1.23020456e-01
  -4.84329217e-01  2.11668933e+00  8.85946136e-01 -1.94620540e+00
  -1.25805866e+00 -5.17276563e+00  1.12637024e+00  2.01016944e+00
   1.46862978e-01 -5.62719303e+00 -2.19747111e+00  2.63120544e+00
   1.22290295e+00  8.75279473e-01 -6.73248764e-01  4.02380349e+00
   2.83152663e+00  3.32129380e+00  7.59467038e-02  1.58031026e-02
  -4.17934061e+00 -4.42337811e+00  1.56240097e-01 -4.75319577e-01
  -6.72137491e-01 -1.74063711e+00 -2.15748664e+00 -2.10509549e+00
   3.58755150e+00  1.47430338e-01 -5.15272035e-01  6.94146804e+00
  -5.55058670e-01 -1.30908903e+00 -4.23740091e-16  8.26965554e-17
   6.75893652e-18  2.83141446e-17  1.88070162e+00 -2.20606577e+00
  -3.49532369e-16 -3.88492184e-16 -3.36458444e-16 -2.84172440e-17
   3.71535570e+00  1.53148212e+00  3.02951351e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -9.10474181e-17  0.00000000e+00]]",85
"[[4.19175585e-01 5.04598493e-01 1.81899536e+00 3.70874485e+00
  3.09032753e+00 9.66401153e-01 1.57382615e+00 2.09535862e+00
  1.43127747e-01 1.73789633e+00 9.93410310e+00 1.91673667e-01
  1.54505074e-01 1.44588732e-03 1.03171399e+00 7.49192758e-01
  2.09061835e-01 6.16330353e-01 4.83226313e+00 1.81344558e-02
  1.24855311e-01 3.04972049e+00 3.16845736e-01 1.89838246e+00
  1.99149480e+00 1.73307594e+01 8.27622415e-01 4.00582905e+00
  2.75193924e-02 2.13974743e+01 3.25536751e+00 5.03929400e+00
  9.78634597e-01 6.23478092e-01 8.72179551e-01 7.85851046e+00
  5.86632479e+00 7.68839062e+00 6.79985741e-03 5.41148425e-01
  1.08493138e+01 1.19253542e+01 5.16805922e-02 7.65984452e-02
  3.67004126e-01 1.83153197e+00 2.58453031e+00 2.49980600e+00
  7.59092619e+00 1.06599191e-01 4.06005897e-01 3.19377688e+01
  1.81864539e-01 1.75286605e+00 8.43456318e-31 8.42657784e-31
  7.18316468e-31 3.44666077e-31 3.07416363e+00 2.27167545e+00
  1.02732303e-30 6.63530803e-31 5.34172100e-31 3.13775604e-31
  1.48723871e+01 1.40813437e+00 4.06787016e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 8.65552508e-32 0.00000000e+00]]","[[ 1.20776384e+00  5.55275905e-01 -1.96792206e+00  2.44186270e+00
   2.04528568e+00 -9.88105969e-01 -1.55121800e+00  1.82449753e+00
   6.92636622e-01  1.92433046e+00 -4.26852107e+00 -5.19982297e-01
  -7.93979603e-01  6.47956785e-03 -1.07462496e+00 -1.22656893e+00
   6.51082744e-01  8.95397397e-01 -2.76153895e+00  1.27567395e-01
  -4.81323777e-01  2.11073366e+00  8.87384578e-01 -1.94754621e+00
  -1.23886324e+00 -5.15614423e+00  1.12287907e+00  1.99038798e+00
   1.40581342e-01 -5.61044957e+00 -2.18827464e+00  2.61596985e+00
   1.21954896e+00  8.69557238e-01 -6.56361104e-01  4.02903966e+00
   2.82056145e+00  3.30244273e+00  8.02927420e-02 -4.80806318e-03
  -4.17504232e+00 -4.41975643e+00  1.52680189e-01 -4.79603555e-01
  -6.67441581e-01 -1.73884677e+00 -2.15723686e+00 -2.10520154e+00
   3.58171175e+00  1.59475051e-01 -5.08756445e-01  6.92279147e+00
  -5.55441928e-01 -1.29324205e+00 -3.59485711e-16 -1.09532886e-16
  -7.28813315e-18 -5.55937060e-17  1.86681889e+00 -2.21201673e+00
  -3.07145163e-16 -1.09277695e-16 -3.16111275e-16  7.60155361e-17
   3.66371144e+00  1.52738330e+00  2.72656216e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -1.49955107e-16  0.00000000e+00]]",86
"[[4.33097119e-01 5.01431558e-01 1.84203896e+00 3.72785321e+00
  3.09616103e+00 9.64889193e-01 1.57996717e+00 2.10527823e+00
  1.47329140e-01 1.75946683e+00 1.00171714e+01 1.92551641e-01
  1.62458520e-01 1.43609811e-03 1.03077269e+00 7.56507893e-01
  2.11215112e-01 6.17626773e-01 4.85733956e+00 1.82468535e-02
  1.25630901e-01 3.06130336e+00 3.21778125e-01 1.91777998e+00
  1.98256921e+00 1.74063052e+01 8.31141393e-01 3.99796265e+00
  2.73024287e-02 2.14798640e+01 3.26675114e+00 5.04952378e+00
  9.82907507e-01 6.23815750e-01 8.65839682e-01 7.94616357e+00
  5.88113751e+00 7.70838946e+00 6.88060614e-03 5.36164557e-01
  1.09114956e+01 1.19983176e+01 5.13015788e-02 7.85554833e-02
  3.67179377e-01 1.84278680e+00 2.60506683e+00 2.51916221e+00
  7.63908241e+00 1.06305613e-01 4.03938778e-01 3.20722962e+01
  1.83174087e-01 1.74823279e+00 8.36425284e-31 8.41559757e-31
  7.11620839e-31 3.45715085e-31 3.07330847e+00 2.30048858e+00
  1.02538023e-30 6.64431529e-31 5.35542484e-31 3.12827982e-31
  1.48225697e+01 1.41607077e+00 4.02719146e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 8.58025133e-32 0.00000000e+00]]","[[ 1.22157308e+00  5.43096323e-01 -1.97419031e+00  2.43473298e+00
   2.03242551e+00 -9.79584086e-01 -1.54401266e+00  1.81775547e+00
   6.98424080e-01  1.92925361e+00 -4.26876307e+00 -5.20849085e-01
  -8.12041875e-01  3.67066901e-03 -1.06399137e+00 -1.22559631e+00
   6.51119655e-01  8.92227351e-01 -2.75630767e+00  1.31949568e-01
  -4.78181879e-01  2.10479459e+00  8.88650818e-01 -1.94870317e+00
  -1.21980703e+00 -5.13938189e+00  1.11919689e+00  1.97077018e+00
   1.34154084e-01 -5.59379818e+00 -2.17905946e+00  2.60058968e+00
   1.21616580e+00  8.63672096e-01 -6.39529975e-01  4.03385890e+00
   2.80956980e+00  3.28345839e+00  8.44596683e-02 -2.50061293e-02
  -4.17066632e+00 -4.41620629e+00  1.49150677e-01 -4.83825788e-01
  -6.62707842e-01 -1.73692183e+00 -2.15687757e+00 -2.10528591e+00
   3.57576987e+00  1.71319879e-01 -5.02523153e-01  6.90423710e+00
  -5.55827996e-01 -1.27747577e+00 -3.61000844e-16 -1.29726464e-17
   1.55208880e-17 -1.17084085e-16  1.85301406e+00 -2.21781701e+00
  -1.85159463e-16 -1.85160254e-16 -2.02572711e-16  1.15212856e-16
   3.61183429e+00  1.52302874e+00  2.45390594e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -1.24338155e-16  0.00000000e+00]]",87
"[[4.47188645e-01 4.98200526e-01 1.86507448e+00 3.74641569e+00
  3.10144324e+00 9.63279344e-01 1.58580183e+00 2.11478118e+00
  1.51536855e-01 1.78098965e+00 1.00992364e+01 1.93430938e-01
  1.70684208e-01 1.42728134e-03 1.02962994e+00 7.63673804e-01
  2.13334687e-01 6.18856893e-01 4.88183921e+00 1.83675834e-02
  1.26358381e-01 3.07253525e+00 3.26653618e-01 1.93695741e+00
  1.97336630e+00 1.74792915e+01 8.34503989e-01 3.98953336e+00
  2.70763591e-02 2.15597232e+01 3.27762897e+00 5.05882707e+00
  9.87050774e-01 6.24027939e-01 8.59407570e-01 8.03299295e+00
  5.89519078e+00 7.72693492e+00 6.96637358e-03 5.31299595e-01
  1.09726279e+01 1.20703004e+01 5.09188897e-02 8.05304780e-02
  3.67289821e-01 1.85381557e+00 2.62533469e+00 2.53831989e+00
  7.68627096e+00 1.06070347e-01 4.01862041e-01 3.22031555e+01
  1.84474987e-01 1.74330941e+00 8.74420261e-31 8.39193507e-31
  7.13186097e-31 3.46857470e-31 3.07201486e+00 2.32920810e+00
  1.02029353e-30 6.70147812e-31 5.47223168e-31 3.10165389e-31
  1.47698742e+01 1.42372267e+00 3.99585873e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 8.49463506e-32 0.00000000e+00]]","[[ 1.23514527e+00  5.31015635e-01 -1.98037852e+00  2.42756673e+00
   2.01956104e+00 -9.71286383e-01 -1.53669752e+00  1.81078192e+00
   7.03954122e-01  1.93410965e+00 -4.26877857e+00 -5.21724667e-01
  -8.30086232e-01  9.48989082e-04 -1.05332614e+00 -1.22440797e+00
   6.51059412e-01  8.89064986e-01 -2.75099717e+00  1.36167204e-01
  -4.74903436e-01  2.09887543e+00  8.89748364e-01 -1.94967776e+00
  -1.20089324e+00 -5.12248430e+00  1.11532353e+00  1.95131729e+00
   1.27591024e-01 -5.57724233e+00 -2.16982871e+00  2.58506810e+00
   1.21275388e+00  8.57618938e-01 -6.22760500e-01  4.03826097e+00
   2.79854735e+00  3.26435252e+00  8.84464605e-02 -4.47919185e-02
  -4.16620995e+00 -4.41272486e+00  1.45651681e-01 -4.87984141e-01
  -6.57936963e-01 -1.73485900e+00 -2.15640719e+00 -2.10535006e+00
   3.56973148e+00  1.82959243e-01 -4.96572654e-01  6.88581209e+00
  -5.56215198e-01 -1.26179490e+00 -5.40212696e-16  6.61021755e-17
  -7.92055925e-17 -3.75557973e-17  1.83929200e+00 -2.22346531e+00
  -9.47609544e-17 -2.77822461e-16 -3.12837888e-16  1.25271348e-16
   3.55973054e+00  1.51841680e+00  2.50750007e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00 -1.10539641e-16  0.00000000e+00]]",88
